protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,206.123.156.225,4081,United Kingdom,GB,City of London,elite,true,15.38,AS213790,Limited Network LTD,1326.76,1784330266.6852005
socks5,206.123.156.228,6093,United Kingdom,GB,City of London,elite,true,13.48,AS213790,Limited Network LTD,3989.14,1784330266.6703734
socks5,206.123.156.202,17341,United Kingdom,GB,City of London,elite,true,38.26,AS213790,Limited Network LTD,1134.74,1784330266.5648026
socks5,206.123.156.223,4983,United Kingdom,GB,City of London,elite,true,10.89,AS213790,Limited Network LTD,5439.53,1784330266.5216005
socks5,206.123.156.225,4658,United Kingdom,GB,City of London,elite,true,13.66,AS213790,Limited Network LTD,208.29,1784330266.4164941
socks5,206.123.156.225,4282,United Kingdom,GB,City of London,elite,true,9.91,AS213790,Limited Network LTD,343.33,1784330266.386316
socks5,206.123.156.223,5584,United Kingdom,GB,City of London,elite,true,12.21,AS213790,Limited Network LTD,2320.66,1784330266.2980993
socks5,206.123.156.202,4429,United Kingdom,GB,City of London,elite,true,8.01,AS213790,Limited Network LTD,7553.56,1784330266.2700858
socks5,206.123.156.202,4489,United Kingdom,GB,City of London,elite,true,10.89,AS213790,Limited Network LTD,8614.28,1784330266.2545962
socks5,206.123.156.203,5515,United Kingdom,GB,City of London,elite,true,20.16,AS213790,Limited Network LTD,1975.78,1784330266.2117844
socks5,206.123.156.223,4434,United Kingdom,GB,City of London,elite,true,13.94,AS213790,Limited Network LTD,2675.59,1784330266.078028
socks5,206.123.156.225,8877,United Kingdom,GB,City of London,elite,true,51.62,AS213790,Limited Network LTD,6067.84,1784330265.9406044
socks5,206.123.156.228,7650,United Kingdom,GB,City of London,elite,true,17.2,AS213790,Limited Network LTD,2102.07,1784330265.7432854
socks5,206.123.156.223,8150,United Kingdom,GB,City of London,elite,true,11.74,AS213790,Limited Network LTD,11146.06,1784330265.4492495
socks5,206.123.156.228,5357,United Kingdom,GB,City of London,elite,true,17.32,AS213790,Limited Network LTD,720.89,1784330265.4328475
socks5,206.123.156.223,4511,United Kingdom,GB,City of London,elite,true,11.81,AS213790,Limited Network LTD,1915.7,1784330265.4190953
socks5,206.123.156.203,7984,United Kingdom,GB,City of London,elite,true,9.96,AS213790,Limited Network LTD,7732.09,1784330265.3154585
socks5,206.123.156.203,5369,United Kingdom,GB,City of London,elite,true,26.58,AS213790,Limited Network LTD,2761.43,1784330265.1845286
socks5,206.123.156.209,4679,United Kingdom,GB,City of London,elite,true,25.87,AS213790,Limited Network LTD,1996.12,1784330265.1836133
