protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,179.125.61.201,8080,Brazil,BR,Urânia,transparent,false,15.65,AS263633,Wconect Wireless Informatica LTDA - ME,5889.19,1784330173.0065565
http,191.160.36.7,8080,Brazil,BR,Palmeirândia,transparent,false,50.33,AS272720,MAXSERV COMERCIO E SERVIÇOS LTDA ME,3878.87,1784330172.3177826
http,45.229.9.142,8402,Brazil,BR,Rondonópolis,transparent,false,4.78,AS267123,Meganet Telecon Ltda,14785.51,1784330171.8050573
http,179.185.75.94,8080,Brazil,BR,Brasília,transparent,false,10.61,AS18881,TELEFÔNICA BRASIL S.A,3786.1,1784330170.6480947
http,200.34.227.28,8080,Brazil,BR,Blumenau,transparent,false,10.27,AS28343,UNIFIQUE TELECOMUNICACOES S/A,891.0,1784330156.3394375
http,177.135.190.101,8080,Brazil,BR,Recife,transparent,true,11.45,AS18881,TELEFÔNICA BRASIL S.A,1691.89,1784330154.110546
http,186.235.123.3,8080,Brazil,BR,Guapimirim,transparent,true,17.81,AS264075,K1 Telecom e Multimidia LTDA,2849.9,1784330152.9045775
http,143.208.84.57,8589,Brazil,BR,Ubiratã,transparent,false,15.14,AS265125,V. GRAZIOLI & CIA. LTDA. - ME,3248.62,1784330151.3317752
http,177.139.174.81,8080,Brazil,BR,São Paulo,transparent,true,28.71,AS27699,Vivo,1696.03,1784330149.8411417
http,144.22.165.206,3129,Brazil,BR,São Paulo,elite,true,56.68,AS31898,Oracle Corporation,5645.97,1784330148.3665853
http,179.48.80.9,8085,Brazil,BR,Teresina,transparent,true,20.63,AS271241,Fbnet Telecom,3632.48,1784330145.4734833
http,191.7.114.63,8080,Brazil,BR,Campo Novo do Parecis,transparent,false,27.7,AS264268,Teleturbo Servicos De Telecomunicacoes Ltda,7939.67,1784330145.3475447
http,177.130.104.86,33333,Brazil,BR,Presidente Epitácio,transparent,false,8.23,AS28287,Vero S.A,6362.35,1784330142.687923
http,177.85.69.252,9999,Brazil,BR,Salvador,transparent,false,14.61,AS262600,ASE TELECOMUNICAÇÕES LTDA ME,3132.57,1784330139.7404854
http,177.20.167.139,8080,Brazil,BR,Bofete,transparent,true,24.29,AS270814,Zaaz Provedor De Internet E Telecomunicacoes Ltda,10529.92,1784330134.965118
http,186.0.144.81,9797,Brazil,BR,Araçatuba,transparent,false,7.11,AS270520,Tellius Telecomunicacoes DAS Americas Ltda,9166.13,1784330130.712442
http,38.10.91.117,8084,Brazil,BR,Vitória da Conquista,transparent,false,6.02,AS136244,Cogent Communications,1678.22,1784330115.5379639
http,187.89.20.181,8085,Brazil,BR,São Paulo,transparent,false,57.39,AS26599,Vivo,3594.04,1784330112.2559183
http,177.10.202.115,35452,Brazil,BR,Campina Grande,elite,false,20.63,AS263025,ISPTEC Sistemas de Comunicação Eireli,674.53,1784330111.5860703
http,45.4.192.225,8080,Brazil,BR,Brasília,transparent,false,31.75,AS266087,Orbitel Telecomunicações e Informática Ltda,8060.48,1784330110.4749608
http,179.191.229.49,8900,Brazil,BR,São João das Missões,transparent,false,10.98,AS263420,ACX TELECOM LTDA.,8876.49,1784330109.4183269
http,179.48.11.6,8085,Brazil,BR,Campo Maior,transparent,false,12.09,AS271113,Carnaubanet Ltda,9721.37,1784330106.416984
http,45.231.101.97,9999,Brazil,BR,Salvador,transparent,true,8.35,AS267236,Velho Ponto Net -Telecom,5876.78,1784330078.7999537
http,179.51.199.80,8099,Brazil,BR,Teresina,transparent,false,9.48,AS271244,Fortinet Telecomunicacoes Eireli,8933.49,1784330074.9373467
http,179.124.139.220,80,Brazil,BR,Flores,elite,true,29.93,AS52965,1telecom Servicos De Tecnologia EM Internet Ltda,6184.15,1784330063.5196228
http,189.39.123.155,8083,Brazil,BR,Recife,transparent,true,99.48,AS16735,ALGAR TELECOM S/A,718.89,1784330057.6021821
http,189.50.45.46,1995,Brazil,BR,Goianira,transparent,false,18.65,AS28326,Total Telecom LTDA-ME,2134.6,1784330056.2838233
http,177.130.104.118,33333,Brazil,BR,Presidente Epitácio,transparent,false,13.7,AS28287,Vero S.A,4970.04,1784330036.495319
http,168.228.176.12,3139,Brazil,BR,Tianguá,transparent,false,16.58,AS264926,BRASILINK SERVIÇOS EIRELI,573.68,1784330257.181416
http,131.100.26.163,8180,Brazil,BR,Brooklin,transparent,false,31.4,AS53107,EVEO Serviços de Internet Ltda.,3681.37,1784330241.8507988
http,38.60.241.207,3128,Brazil,BR,São Paulo,transparent,true,31.81,AS138915,Kaopu Cloud HK Limited,11717.96,1784330241.2442033
http,168.195.168.182,8080,Brazil,BR,Itaquaquecetuba,transparent,true,44.03,AS265436,SkyNet Telecomunicações,8053.18,1784330230.792057
http,168.197.182.222,8080,Brazil,BR,Elesbão Veloso,transparent,false,14.26,AS271267,Vision Connect Telecomunicaçoes Ltda Me,3060.46,1784330230.5718296
http,131.100.19.5,4321,Brazil,BR,Colinas do Tocantins,elite,false,10.66,AS61753,Cleyton De Sales Costa - ME,5869.43,1784330206.409438
http,201.62.125.142,8080,Brazil,BR,Rio Claro,transparent,false,8.19,AS28573,Claro NXT Telecomunicacoes Ltda,1896.09,1784330195.5591319
http,201.157.235.197,8080,Brazil,BR,Lauro de Freitas,transparent,false,13.52,AS52871,TASCOM TELECOMUNICAÇÕES LTDA,4326.41,1784330169.6798346
http,168.197.104.45,8080,Brazil,BR,Guaratuba,transparent,false,35.42,AS265477,Gtba Telecom Ltda ME,718.31,1784330161.2446716
http,201.20.79.182,8088,Brazil,BR,Fortaleza,transparent,false,18.93,AS28598,DB3 SERVICOS DE TELECOMUNICACOES S.A,5459.69,1784330066.616472
